2013,mm,dd,HH,SEK/kWh,C,COP
7949,11,28,5,0.65,6.9,5.0001999999999995
7950,11,28,6,0.67,6.7,4.9886
7951,11,28,7,0.69,5.9,4.9422
7952,11,28,8,0.7,4.9,4.8842
7953,11,28,9,0.71,4.9,4.8842
7954,11,28,10,0.7,5.4,4.9132
7955,11,28,11,0.7,5.7,4.9306
7956,11,28,12,0.7,6.0,4.9479999999999995
7957,11,28,13,0.7,6.0,4.9479999999999995
7958,11,28,14,0.7,5.9,4.9422
7959,11,28,15,0.7,5.5,4.919
7960,11,28,16,0.71,4.3,4.849399999999999
7961,11,28,17,0.72,4.3,4.849399999999999
7962,11,28,18,0.73,4.6,4.8668
7963,11,28,19,0.72,4.1,4.8378
7964,11,28,20,0.71,3.9,4.8262
7965,11,28,21,0.7,4.0,4.832
7966,11,28,22,0.7,3.0,4.774
7967,11,28,23,0.69,2.9,4.768199999999999
7968,11,28,24,0.68,1.9,4.7101999999999995
7969,11,29,1,0.68,1.3,4.6754
7970,11,29,2,0.68,2.8,4.7623999999999995
7971,11,29,3,0.68,2.6,4.7508
7972,11,29,4,0.68,2.1,4.7218
7973,11,29,5,0.68,-0.9,4.5478
7974,11,29,6,0.7,-0.8,4.553599999999999
7975,11,29,7,0.73,-0.6,4.5652
7976,11,29,8,0.79,-0.9,4.5478
7977,11,29,9,0.79,-1.0,4.542
7978,11,29,10,0.77,-1.7,4.501399999999999
7979,11,29,11,0.76,-0.5,4.571
7980,11,29,12,0.76,0.1,4.6057999999999995
7981,11,29,13,0.75,0.6,4.634799999999999
7982,11,29,14,0.73,1.0,4.6579999999999995
7983,11,29,15,0.73,0.9,4.6522
7984,11,29,16,0.73,0.8,4.6464
7985,11,29,17,0.75,0.5,4.629
7986,11,29,18,0.75,0.4,4.6232
7987,11,29,19,0.74,0.5,4.629
7988,11,29,20,0.72,0.1,4.6057999999999995
7989,11,29,21,0.7,-0.1,4.5942
7990,11,29,22,0.7,-0.2,4.5884
7991,11,29,23,0.69,-0.9,4.5478
7992,11,29,24,0.68,-3.0,4.425999999999999
7993,11,30,1,0.68,-1.5,4.513
7994,11,30,2,0.68,-1.4,4.5188
7995,11,30,3,0.68,-1.5,4.513
7996,11,30,4,0.68,-1.4,4.5188
7997,11,30,5,0.68,-1.4,4.5188
7998,11,30,6,0.89,-1.6,4.507199999999999
7999,11,30,7,0.9,-1.8,4.4956
8000,11,30,8,0.9,-1.6,4.507199999999999
8001,11,30,9,0.91,-1.4,4.5188
8002,11,30,10,0.92,-0.6,4.5652
8003,11,30,11,0.93,-0.1,4.5942
8004,11,30,12,0.93,0.6,4.634799999999999
8005,11,30,13,0.92,1.0,4.6579999999999995
8006,11,30,14,0.93,1.5,4.686999999999999
8007,11,30,15,0.94,1.6,4.6928
8008,11,30,16,0.96,1.6,4.6928
8009,11,30,17,0.97,1.5,4.686999999999999
8010,11,30,18,0.97,1.4,4.6812
8011,11,30,19,0.96,1.1,4.663799999999999
8012,11,30,20,0.94,0.6,4.634799999999999
8013,11,30,21,0.92,1.4,4.6812
8014,11,30,22,0.9,1.0,4.6579999999999995
8015,11,30,23,0.69,1.1,4.663799999999999
8016,11,30,24,0.68,1.2,4.6696
8017,12,1,1,0.68,2.0,4.715999999999999
8018,12,1,2,0.67,2.5,4.744999999999999
8019,12,1,3,0.67,3.6,4.8088
8020,12,1,4,0.67,6.0,4.9479999999999995
8021,12,1,5,0.67,6.8,4.9944
8022,12,1,6,0.88,7.3,5.0234
8023,12,1,7,0.89,7.3,5.0234
8024,12,1,8,0.89,7.0,5.005999999999999
8025,12,1,9,0.89,7.1,5.0118
8026,12,1,10,0.89,7.1,5.0118
8027,12,1,11,0.89,7.2,5.0176
8028,12,1,12,0.89,7.0,5.005999999999999
8029,12,1,13,0.89,6.8,4.9944
8030,12,1,14,0.89,6.2,4.9596
8031,12,1,15,0.89,6.3,4.9654
8032,12,1,16,0.9,6.0,4.9479999999999995
8033,12,1,17,0.9,6.0,4.9479999999999995
8034,12,1,18,0.91,5.5,4.919
8035,12,1,19,0.91,4.7,4.872599999999999
8036,12,1,20,0.91,3.7,4.8145999999999995
8037,12,1,21,0.91,2.7,4.7566
8038,12,1,22,0.91,2.2,4.7276
8039,12,1,23,0.69,1.3,4.6754
8040,12,1,24,0.68,2.0,4.715999999999999
8041,12,2,1,0.68,2.2,4.7276
8042,12,2,2,0.68,1.8,4.7044
8043,12,2,3,0.68,1.4,4.6812
8044,12,2,4,0.68,1.4,4.6812
8045,12,2,5,0.69,0.0,4.6
8046,12,2,6,0.92,-2.2,4.4723999999999995
8047,12,2,7,1.01,-2.2,4.4723999999999995
8048,12,2,8,1.21,-2.6,4.449199999999999
8049,12,2,9,1.24,-3.7,4.3854
8050,12,2,10,1.06,-2.2,4.4723999999999995
8051,12,2,11,1.03,0.4,4.6232
8052,12,2,12,1.02,1.2,4.6696
8053,12,2,13,1.01,2.2,4.7276
8054,12,2,14,0.99,2.6,4.7508
8055,12,2,15,0.99,2.2,4.7276
8056,12,2,16,1.06,1.7,4.6986
8057,12,2,17,1.09,1.8,4.7044
8058,12,2,18,1.06,1.4,4.6812
8059,12,2,19,0.99,0.7,4.6406
8060,12,2,20,0.96,0.3,4.6174
8061,12,2,21,0.94,0.4,4.6232
8062,12,2,22,0.92,1.5,4.686999999999999
8063,12,2,23,0.7,2.2,4.7276
8064,12,2,24,0.68,4.6,4.8668
8065,12,3,1,0.67,5.6,4.924799999999999
8066,12,3,2,0.67,5.8,4.9364
8067,12,3,3,0.66,5.9,4.9422
8068,12,3,4,0.66,6.0,4.9479999999999995
8069,12,3,5,0.67,6.1,4.953799999999999
8070,12,3,6,0.89,5.9,4.9422
8071,12,3,7,0.91,6.0,4.9479999999999995
8072,12,3,8,0.94,6.2,4.9596
8073,12,3,9,0.94,6.4,4.9712
8074,12,3,10,0.93,6.6,4.982799999999999
8075,12,3,11,0.93,6.8,4.9944
8076,12,3,12,0.92,7.0,5.005999999999999
8077,12,3,13,0.92,7.3,5.0234
8078,12,3,14,0.93,7.6,5.0408
8079,12,3,15,0.93,7.6,5.0408
8080,12,3,16,0.94,7.6,5.0408
8081,12,3,17,0.95,7.6,5.0408
8082,12,3,18,0.97,7.6,5.0408
8083,12,3,19,0.95,7.6,5.0408
8084,12,3,20,0.93,7.8,5.0524
8085,12,3,21,0.92,7.9,5.058199999999999
8086,12,3,22,0.91,7.8,5.0524
8087,12,3,23,0.69,7.5,5.034999999999999
8088,12,3,24,0.68,7.5,5.034999999999999
8089,12,4,1,0.67,7.4,5.0291999999999994
8090,12,4,2,0.66,7.4,5.0291999999999994
8091,12,4,3,0.65,7.1,5.0118
8092,12,4,4,0.65,6.8,4.9944
8093,12,4,5,0.67,6.6,4.982799999999999
8094,12,4,6,0.89,6.6,4.982799999999999
8095,12,4,7,0.91,6.7,4.9886
8096,12,4,8,0.92,6.6,4.982799999999999
8097,12,4,9,0.93,6.0,4.9479999999999995
8098,12,4,10,0.93,5.1,4.8957999999999995
8099,12,4,11,0.92,4.4,4.8552
8100,12,4,12,0.92,3.9,4.8262
8101,12,4,13,0.92,3.1,4.7798
8102,12,4,14,0.92,2.5,4.744999999999999
8103,12,4,15,0.92,2.2,4.7276
8104,12,4,16,0.92,1.7,4.6986
8105,12,4,17,0.93,0.2,4.611599999999999
8106,12,4,18,0.93,0.5,4.629
8107,12,4,19,0.92,1.2,4.6696
8108,12,4,20,0.92,2.4,4.739199999999999
8109,12,4,21,0.91,2.4,4.739199999999999
8110,12,4,22,0.9,2.8,4.7623999999999995
8111,12,4,23,0.68,3.1,4.7798
8112,12,4,24,0.67,3.0,4.774
8113,12,5,1,0.66,2.8,4.7623999999999995
8114,12,5,2,0.65,3.3,4.791399999999999
8115,12,5,3,0.64,4.3,4.849399999999999
8116,12,5,4,0.65,4.3,4.849399999999999
8117,12,5,5,0.66,4.0,4.832
8118,12,5,6,0.67,3.9,4.8262
8119,12,5,7,0.68,4.3,4.849399999999999
8120,12,5,8,0.7,5.1,4.8957999999999995
8121,12,5,9,0.71,4.4,4.8552
8122,12,5,10,0.7,4.4,4.8552
8123,12,5,11,0.7,4.9,4.8842
8124,12,5,12,0.69,5.2,4.901599999999999
8125,12,5,13,0.69,5.4,4.9132
8126,12,5,14,0.69,5.0,4.89
8127,12,5,15,0.69,4.6,4.8668
8128,12,5,16,0.7,4.0,4.832
8129,12,5,17,0.72,3.5,4.803
8130,12,5,18,0.72,3.3,4.791399999999999
8131,12,5,19,0.71,3.2,4.7856
8132,12,5,20,0.71,2.6,4.7508
8133,12,5,21,0.7,2.4,4.739199999999999
8134,12,5,22,0.68,1.5,4.686999999999999
8135,12,5,23,0.68,1.7,4.6986
8136,12,5,24,0.67,1.4,4.6812
8137,12,6,1,0.67,1.0,4.6579999999999995
8138,12,6,2,0.66,0.4,4.6232
8139,12,6,3,0.66,0.7,4.6406
8140,12,6,4,0.66,0.1,4.6057999999999995
8141,12,6,5,0.67,-0.1,4.5942
8142,12,6,6,0.67,-0.1,4.5942
8143,12,6,7,0.68,-0.1,4.5942
8144,12,6,8,0.7,-0.5,4.571
8145,12,6,9,0.71,-1.9,4.4898
8146,12,6,10,0.7,-2.5,4.455
8147,12,6,11,0.7,-2.7,4.4434
8148,12,6,12,0.69,-2.7,4.4434
8149,12,6,13,0.69,-2.6,4.449199999999999
8150,12,6,14,0.69,-2.6,4.449199999999999
8151,12,6,15,0.69,-2.7,4.4434
8152,12,6,16,0.7,-2.6,4.449199999999999
8153,12,6,17,0.71,-2.7,4.4434
8154,12,6,18,0.71,-2.8,4.4376
8155,12,6,19,0.7,-2.7,4.4434
8156,12,6,20,0.69,-2.3,4.4666
8157,12,6,21,0.68,-2.3,4.4666
8158,12,6,22,0.68,-2.4,4.4608
8159,12,6,23,0.68,-2.6,4.449199999999999
8160,12,6,24,0.67,-2.7,4.4434
8161,12,7,1,0.68,-2.8,4.4376
8162,12,7,2,0.68,-2.6,4.449199999999999
8163,12,7,3,0.68,-2.3,4.4666
8164,12,7,4,0.68,-2.7,4.4434
8165,12,7,5,0.68,-2.9,4.4318
8166,12,7,6,0.89,-2.9,4.4318
8167,12,7,7,0.9,-3.2,4.4144
8168,12,7,8,0.9,-3.4,4.4028
8169,12,7,9,0.9,-3.5,4.396999999999999
8170,12,7,10,0.9,-3.5,4.396999999999999
8171,12,7,11,0.9,-2.7,4.4434
8172,12,7,12,0.91,-2.9,4.4318
8173,12,7,13,0.9,-2.7,4.4434
8174,12,7,14,0.9,-3.1,4.4201999999999995
8175,12,7,15,0.91,-3.7,4.3854
8176,12,7,16,0.91,-4.1,4.3622
8177,12,7,17,0.96,-4.5,4.3389999999999995
8178,12,7,18,0.99,-4.7,4.3274
8179,12,7,19,0.98,-5.1,4.3042
8180,12,7,20,0.96,-5.2,4.2984
8181,12,7,21,0.94,-6.6,4.2172
8182,12,7,22,0.94,-6.8,4.2056
8183,12,7,23,0.72,-7.4,4.1708
8184,12,7,24,0.7,-7.1,4.188199999999999
8185,12,8,1,0.7,-8.5,4.106999999999999
8186,12,8,2,0.69,-7.1,4.188199999999999
8187,12,8,3,0.69,-7.7,4.1533999999999995
8188,12,8,4,0.69,-9.6,4.0432
8189,12,8,5,0.69,-11.3,3.9445999999999994
8190,12,8,6,0.91,-10.8,3.9735999999999994
8191,12,8,7,0.92,-10.6,3.9852
8192,12,8,8,0.93,-9.7,4.0374
8193,12,8,9,0.93,-7.7,4.1533999999999995
8194,12,8,10,0.94,-6.8,4.2056
8195,12,8,11,0.95,-5.1,4.3042
8196,12,8,12,0.96,-4.4,4.344799999999999
8197,12,8,13,0.94,-4.4,4.344799999999999
8198,12,8,14,0.94,-4.2,4.3564
8199,12,8,15,0.94,-4.3,4.3506
8200,12,8,16,0.94,-4.1,4.3622
8201,12,8,17,0.95,-3.5,4.396999999999999
8202,12,8,18,0.95,-1.6,4.507199999999999
8203,12,8,19,0.94,-1.9,4.4898
8204,12,8,20,0.93,-1.5,4.513
8205,12,8,21,0.93,-1.2,4.530399999999999
8206,12,8,22,0.93,-1.3,4.5245999999999995
8207,12,8,23,0.71,-1.2,4.530399999999999
8208,12,8,24,0.7,-0.8,4.553599999999999
8209,12,9,1,0.69,-0.5,4.571
8210,12,9,2,0.68,-0.5,4.571
8211,12,9,3,0.68,-1.1,4.5362
8212,12,9,4,0.68,-1.3,4.5245999999999995
8213,12,9,5,0.69,-1.5,4.513
8214,12,9,6,0.92,-1.7,4.501399999999999
8215,12,9,7,0.94,-1.7,4.501399999999999
8216,12,9,8,0.98,-1.8,4.4956
8217,12,9,9,1.0,-2.6,4.449199999999999
8218,12,9,10,0.99,-3.5,4.396999999999999
8219,12,9,11,0.99,-2.5,4.455
8220,12,9,12,0.98,-2.2,4.4723999999999995
8221,12,9,13,0.96,-1.9,4.4898
8222,12,9,14,0.99,-1.7,4.501399999999999
8223,12,9,15,1.06,-1.7,4.501399999999999
8224,12,9,16,1.13,-1.7,4.501399999999999
8225,12,9,17,1.18,-1.7,4.501399999999999
8226,12,9,18,1.44,-1.6,4.507199999999999
8227,12,9,19,1.29,-1.7,4.501399999999999
8228,12,9,20,1.13,-1.7,4.501399999999999
8229,12,9,21,1.0,-1.5,4.513
8230,12,9,22,0.97,-1.1,4.5362
8231,12,9,23,0.72,-0.8,4.553599999999999
8232,12,9,24,0.7,-0.3,4.582599999999999
8233,12,10,1,0.69,0.0,4.6
8234,12,10,2,0.68,0.2,4.611599999999999
8235,12,10,3,0.68,0.4,4.6232
8236,12,10,4,0.68,0.6,4.634799999999999
8237,12,10,5,0.69,0.6,4.634799999999999
8238,12,10,6,0.91,0.7,4.6406
8239,12,10,7,0.94,0.7,4.6406
8240,12,10,8,0.98,1.0,4.6579999999999995
8241,12,10,9,1.0,1.0,4.6579999999999995
8242,12,10,10,0.98,1.4,4.6812
8243,12,10,11,0.98,2.1,4.7218
8244,12,10,12,0.97,2.9,4.768199999999999
8245,12,10,13,0.95,3.7,4.8145999999999995
8246,12,10,14,0.94,3.0,4.774
8247,12,10,15,0.95,4.3,4.849399999999999
8248,12,10,16,0.96,5.4,4.9132
8249,12,10,17,0.97,5.1,4.8957999999999995
8250,12,10,18,0.97,5.3,4.9074
8251,12,10,19,0.94,5.7,4.9306
8252,12,10,20,0.93,5.7,4.9306
8253,12,10,21,0.92,5.8,4.9364
8254,12,10,22,0.92,5.4,4.9132
8255,12,10,23,0.69,4.7,4.872599999999999
8256,12,10,24,0.69,4.7,4.872599999999999
8257,12,11,1,0.68,4.8,4.878399999999999
8258,12,11,2,0.67,5.1,4.8957999999999995
8259,12,11,3,0.67,5.1,4.8957999999999995
8260,12,11,4,0.67,5.3,4.9074
8261,12,11,5,0.67,5.3,4.9074
8262,12,11,6,0.9,5.5,4.919
8263,12,11,7,0.92,5.8,4.9364
8264,12,11,8,0.93,5.9,4.9422
8265,12,11,9,0.94,6.1,4.953799999999999
8266,12,11,10,0.93,6.4,4.9712
8267,12,11,11,0.93,6.9,5.0001999999999995
8268,12,11,12,0.93,6.6,4.982799999999999
8269,12,11,13,0.92,6.6,4.982799999999999
8270,12,11,14,0.93,6.5,4.976999999999999
8271,12,11,15,0.93,6.3,4.9654
8272,12,11,16,0.93,6.2,4.9596
8273,12,11,17,0.97,6.1,4.953799999999999
8274,12,11,18,0.95,6.2,4.9596
8275,12,11,19,0.93,6.6,4.982799999999999
8276,12,11,20,0.92,6.9,5.0001999999999995
8277,12,11,21,0.92,7.0,5.005999999999999
8278,12,11,22,0.92,7.0,5.005999999999999
8279,12,11,23,0.7,7.1,5.0118
8280,12,11,24,0.69,7.0,5.005999999999999
8281,12,12,1,0.67,7.0,5.005999999999999
8282,12,12,2,0.67,7.1,5.0118
8283,12,12,3,0.66,7.2,5.0176
8284,12,12,4,0.67,7.6,5.0408
8285,12,12,5,0.67,7.6,5.0408
8286,12,12,6,0.68,7.1,5.0118
8287,12,12,7,0.69,6.7,4.9886
8288,12,12,8,0.7,5.9,4.9422
8289,12,12,9,0.7,5.0,4.89
8290,12,12,10,0.7,4.0,4.832
8291,12,12,11,0.71,4.1,4.8378
8292,12,12,12,0.7,4.7,4.872599999999999
8293,12,12,13,0.69,5.9,4.9422
8294,12,12,14,0.69,6.7,4.9886
8295,12,12,15,0.69,6.8,4.9944
8296,12,12,16,0.7,6.3,4.9654
8297,12,12,17,0.7,6.8,4.9944
8298,12,12,18,0.7,7.9,5.058199999999999
8299,12,12,19,0.69,6.7,4.9886
8300,12,12,20,0.69,6.2,4.9596
8301,12,12,21,0.69,6.5,4.976999999999999
8302,12,12,22,0.68,6.9,5.0001999999999995
8303,12,12,23,0.68,7.0,5.005999999999999
8304,12,12,24,0.67,7.4,5.0291999999999994
8305,12,13,1,0.66,7.4,5.0291999999999994
8306,12,13,2,0.65,6.7,4.9886
8307,12,13,3,0.65,5.6,4.924799999999999
8308,12,13,4,0.66,4.1,4.8378
8309,12,13,5,0.67,3.6,4.8088
8310,12,13,6,0.68,3.7,4.8145999999999995
8311,12,13,7,0.69,1.6,4.6928
8312,12,13,8,0.7,2.3,4.7334
8313,12,13,9,0.7,1.5,4.686999999999999
8314,12,13,10,0.7,-0.3,4.582599999999999
8315,12,13,11,0.7,2.2,4.7276
8316,12,13,12,0.7,2.6,4.7508
8317,12,13,13,0.7,3.6,4.8088
8318,12,13,14,0.7,2.4,4.739199999999999
8319,12,13,15,0.7,0.9,4.6522
8320,12,13,16,0.7,-1.0,4.542
8321,12,13,17,0.71,-2.5,4.455
8322,12,13,18,0.71,-3.8,4.3796
8323,12,13,19,0.7,-1.6,4.507199999999999
8324,12,13,20,0.7,-3.3,4.4086
8325,12,13,21,0.7,-3.0,4.425999999999999
8326,12,13,22,0.7,-2.6,4.449199999999999
8327,12,13,23,0.69,-1.2,4.530399999999999
8328,12,13,24,0.68,-1.0,4.542
8329,12,14,1,0.67,-1.0,4.542
8330,12,14,2,0.67,-0.6,4.5652
8331,12,14,3,0.67,0.1,4.6057999999999995
8332,12,14,4,0.67,0.6,4.634799999999999
8333,12,14,5,0.67,0.8,4.6464
8334,12,14,6,0.88,1.1,4.663799999999999
8335,12,14,7,0.88,1.2,4.6696
8336,12,14,8,0.89,1.5,4.686999999999999
8337,12,14,9,0.89,1.6,4.6928
8338,12,14,10,0.89,2.3,4.7334
8339,12,14,11,0.89,2.5,4.744999999999999
8340,12,14,12,0.89,2.5,4.744999999999999
8341,12,14,13,0.89,2.8,4.7623999999999995
8342,12,14,14,0.89,3.1,4.7798
8343,12,14,15,0.89,3.6,4.8088
8344,12,14,16,0.89,3.6,4.8088
8345,12,14,17,0.9,4.1,4.8378
8346,12,14,18,0.9,4.8,4.878399999999999
8347,12,14,19,0.9,5.1,4.8957999999999995
8348,12,14,20,0.89,5.0,4.89
8349,12,14,21,0.89,5.0,4.89
8350,12,14,22,0.88,4.9,4.8842
8351,12,14,23,0.67,5.0,4.89
8352,12,14,24,0.66,4.2,4.8435999999999995
8353,12,15,1,0.65,4.2,4.8435999999999995
8354,12,15,2,0.64,4.1,4.8378
8355,12,15,3,0.64,3.1,4.7798
8356,12,15,4,0.64,3.5,4.803
8357,12,15,5,0.64,1.7,4.6986
8358,12,15,6,0.86,1.8,4.7044
8359,12,15,7,0.86,1.8,4.7044
8360,12,15,8,0.86,2.9,4.768199999999999
8361,12,15,9,0.86,3.4,4.797199999999999
8362,12,15,10,0.87,3.6,4.8088
8363,12,15,11,0.87,3.7,4.8145999999999995
8364,12,15,12,0.87,4.3,4.849399999999999
8365,12,15,13,0.87,4.6,4.8668
8366,12,15,14,0.88,5.2,4.901599999999999
8367,12,15,15,0.88,5.7,4.9306
8368,12,15,16,0.89,4.8,4.878399999999999
8369,12,15,17,0.89,5.0,4.89
8370,12,15,18,0.9,4.2,4.8435999999999995
8371,12,15,19,0.9,4.5,4.861
8372,12,15,20,0.89,5.8,4.9364
8373,12,15,21,0.89,6.0,4.9479999999999995
8374,12,15,22,0.88,4.7,4.872599999999999
8375,12,15,23,0.66,2.5,4.744999999999999
8376,12,15,24,0.65,1.8,4.7044
8377,12,16,1,0.64,2.1,4.7218
8378,12,16,2,0.63,2.7,4.7566
8379,12,16,3,0.63,2.6,4.7508
8380,12,16,4,0.63,3.7,4.8145999999999995
8381,12,16,5,0.64,4.7,4.872599999999999
8382,12,16,6,0.86,4.9,4.8842
8383,12,16,7,0.87,5.8,4.9364
8384,12,16,8,0.89,5.9,4.9422
8385,12,16,9,0.89,6.2,4.9596
8386,12,16,10,0.89,6.2,4.9596
8387,12,16,11,0.88,6.4,4.9712
8388,12,16,12,0.88,7.0,5.005999999999999
8389,12,16,13,0.88,6.8,4.9944
8390,12,16,14,0.88,7.2,5.0176
8391,12,16,15,0.89,7.3,5.0234
8392,12,16,16,0.89,7.4,5.0291999999999994
8393,12,16,17,0.89,7.6,5.0408
8394,12,16,18,0.89,7.9,5.058199999999999
8395,12,16,19,0.89,8.5,5.093
8396,12,16,20,0.89,9.1,5.1278
8397,12,16,21,0.89,9.4,5.1452
8398,12,16,22,0.88,10.0,5.18
8399,12,16,23,0.66,10.1,5.1857999999999995
8400,12,16,24,0.65,9.9,5.1742
8401,12,17,1,0.64,7.7,5.0466
8402,12,17,2,0.63,7.1,5.0118
8403,12,17,3,0.61,6.6,4.982799999999999
8404,12,17,4,0.63,6.1,4.953799999999999
8405,12,17,5,0.64,5.8,4.9364
8406,12,17,6,0.87,5.4,4.9132
8407,12,17,7,0.89,5.6,4.924799999999999
8408,12,17,8,0.91,5.2,4.901599999999999
8409,12,17,9,0.94,5.3,4.9074
8410,12,17,10,0.92,5.4,4.9132
8411,12,17,11,0.91,5.6,4.924799999999999
8412,12,17,12,0.92,5.7,4.9306
8413,12,17,13,0.91,5.2,4.901599999999999
8414,12,17,14,0.91,4.9,4.8842
8415,12,17,15,0.92,4.6,4.8668
8416,12,17,16,0.99,4.9,4.8842
8417,12,17,17,1.03,5.0,4.89
8418,12,17,18,1.03,4.6,4.8668
8419,12,17,19,1.0,4.5,4.861
8420,12,17,20,0.93,4.6,4.8668
8421,12,17,21,0.9,4.4,4.8552
8422,12,17,22,0.9,4.4,4.8552
8423,12,17,23,0.68,3.4,4.797199999999999
8424,12,17,24,0.67,3.7,4.8145999999999995
8425,12,18,1,0.66,4.1,4.8378
8426,12,18,2,0.66,3.6,4.8088
8427,12,18,3,0.65,2.0,4.715999999999999
8428,12,18,4,0.65,1.8,4.7044
8429,12,18,5,0.66,1.3,4.6754
8430,12,18,6,0.88,0.9,4.6522
8431,12,18,7,0.9,0.2,4.611599999999999
8432,12,18,8,0.94,0.0,4.6
8433,12,18,9,0.94,-0.2,4.5884
8434,12,18,10,0.94,-0.2,4.5884
8435,12,18,11,0.93,1.0,4.6579999999999995
8436,12,18,12,0.93,2.0,4.715999999999999
8437,12,18,13,0.92,2.1,4.7218
8438,12,18,14,0.93,0.8,4.6464
8439,12,18,15,0.92,0.1,4.6057999999999995
8440,12,18,16,0.98,-0.1,4.5942
8441,12,18,17,1.02,0.0,4.6
8442,12,18,18,0.98,0.7,4.6406
8443,12,18,19,0.93,1.4,4.6812
8444,12,18,20,0.91,1.6,4.6928
8445,12,18,21,0.89,1.9,4.7101999999999995
8446,12,18,22,0.89,2.4,4.739199999999999
8447,12,18,23,0.66,2.5,4.744999999999999
8448,12,18,24,0.65,2.6,4.7508
8449,12,19,1,0.64,2.9,4.768199999999999
8450,12,19,2,0.63,3.0,4.774
8451,12,19,3,0.62,3.3,4.791399999999999
8452,12,19,4,0.62,3.3,4.791399999999999
8453,12,19,5,0.64,3.3,4.791399999999999
8454,12,19,6,0.64,3.2,4.7856
8455,12,19,7,0.66,3.3,4.791399999999999
8456,12,19,8,0.66,3.4,4.797199999999999
8457,12,19,9,0.67,3.2,4.7856
8458,12,19,10,0.67,3.6,4.8088
8459,12,19,11,0.67,3.8,4.820399999999999
8460,12,19,12,0.67,4.0,4.832
8461,12,19,13,0.67,4.2,4.8435999999999995
8462,12,19,14,0.67,4.4,4.8552
8463,12,19,15,0.67,4.8,4.878399999999999
8464,12,19,16,0.68,4.7,4.872599999999999
8465,12,19,17,0.68,4.4,4.8552
8466,12,19,18,0.69,4.4,4.8552
8467,12,19,19,0.68,4.3,4.849399999999999
8468,12,19,20,0.67,4.8,4.878399999999999
8469,12,19,21,0.67,4.9,4.8842
8470,12,19,22,0.66,4.8,4.878399999999999
8471,12,19,23,0.66,4.9,4.8842
8472,12,19,24,0.65,5.0,4.89
8473,12,20,1,0.64,4.4,4.8552
8474,12,20,2,0.64,3.9,4.8262
8475,12,20,3,0.64,2.7,4.7566
8476,12,20,4,0.63,2.0,4.715999999999999
8477,12,20,5,0.64,2.1,4.7218
8478,12,20,6,0.65,2.2,4.7276
8479,12,20,7,0.67,1.6,4.6928
8480,12,20,8,0.68,0.7,4.6406
8481,12,20,9,0.68,1.1,4.663799999999999
8482,12,20,10,0.68,1.9,4.7101999999999995
8483,12,20,11,0.67,2.5,4.744999999999999
8484,12,20,12,0.67,2.8,4.7623999999999995
8485,12,20,13,0.67,3.3,4.791399999999999
8486,12,20,14,0.67,3.2,4.7856
8487,12,20,15,0.66,3.6,4.8088
8488,12,20,16,0.66,4.1,4.8378
8489,12,20,17,0.67,4.0,4.832
8490,12,20,18,0.67,3.8,4.820399999999999
8491,12,20,19,0.67,3.1,4.7798
8492,12,20,20,0.66,2.7,4.7566
8493,12,20,21,0.66,2.4,4.739199999999999
8494,12,20,22,0.65,2.5,4.744999999999999
8495,12,20,23,0.65,2.7,4.7566
8496,12,20,24,0.64,2.9,4.768199999999999
8497,12,21,1,0.64,3.1,4.7798
8498,12,21,2,0.64,3.0,4.774
8499,12,21,3,0.63,4.2,4.8435999999999995
8500,12,21,4,0.63,4.2,4.8435999999999995
8501,12,21,5,0.63,4.2,4.8435999999999995
8502,12,21,6,0.85,3.9,4.8262
8503,12,21,7,0.85,4.8,4.878399999999999
8504,12,21,8,0.86,4.7,4.872599999999999
8505,12,21,9,0.86,5.0,4.89
8506,12,21,10,0.86,5.4,4.9132
8507,12,21,11,0.86,5.8,4.9364
8508,12,21,12,0.86,6.0,4.9479999999999995
8509,12,21,13,0.86,6.3,4.9654
8510,12,21,14,0.86,6.6,4.982799999999999
8511,12,21,15,0.86,7.0,5.005999999999999
8512,12,21,16,0.86,7.2,5.0176
8513,12,21,17,0.87,7.4,5.0291999999999994
8514,12,21,18,0.87,7.3,5.0234
8515,12,21,19,0.87,7.4,5.0291999999999994
8516,12,21,20,0.86,7.3,5.0234
8517,12,21,21,0.86,7.1,5.0118
8518,12,21,22,0.85,7.5,5.034999999999999
8519,12,21,23,0.63,7.6,5.0408
8520,12,21,24,0.62,7.4,5.0291999999999994
8521,12,22,1,0.62,7.3,5.0234
8522,12,22,2,0.61,6.9,5.0001999999999995
8523,12,22,3,0.6,6.7,4.9886
8524,12,22,4,0.59,6.6,4.982799999999999
8525,12,22,5,0.62,6.3,4.9654
8526,12,22,6,0.83,5.8,4.9364
8527,12,22,7,0.84,5.9,4.9422
8528,12,22,8,0.84,5.8,4.9364
8529,12,22,9,0.85,5.7,4.9306
8530,12,22,10,0.85,6.2,4.9596
8531,12,22,11,0.86,6.4,4.9712
8532,12,22,12,0.86,6.7,4.9886
8533,12,22,13,0.86,6.8,4.9944
8534,12,22,14,0.86,6.5,4.976999999999999
8535,12,22,15,0.86,6.3,4.9654
8536,12,22,16,0.86,5.5,4.919
8537,12,22,17,0.87,5.1,4.8957999999999995
8538,12,22,18,0.87,5.0,4.89
8539,12,22,19,0.87,4.6,4.8668
8540,12,22,20,0.86,5.7,4.9306
8541,12,22,21,0.86,4.8,4.878399999999999
8542,12,22,22,0.86,4.7,4.872599999999999
8543,12,22,23,0.64,4.1,4.8378
